type,step,key,value
metric,3,loss,0.6730613049182146
metric,4,loss,0.5358980516148679
metric,5,loss,0.42287937222912325
metric,5,validation.head.optimistic.adjusted_inverse_harmonic_mean_rank,0.016539358617484023
metric,5,validation.tail.optimistic.adjusted_inverse_harmonic_mean_rank,0.027604052506212645
metric,5,validation.both.optimistic.adjusted_inverse_harmonic_mean_rank,0.02207170854200504
metric,5,validation.head.realistic.adjusted_inverse_harmonic_mean_rank,0.016539358020308557
metric,5,validation.tail.realistic.adjusted_inverse_harmonic_mean_rank,0.027604054610749263
metric,5,validation.both.realistic.adjusted_inverse_harmonic_mean_rank,0.022071709295686342
metric,5,validation.head.pessimistic.adjusted_inverse_harmonic_mean_rank,0.016539356754897133
metric,5,validation.tail.pessimistic.adjusted_inverse_harmonic_mean_rank,0.02760405151840568
metric,5,validation.both.pessimistic.adjusted_inverse_harmonic_mean_rank,0.022071707116808347
metric,5,validation.head.optimistic.arithmetic_mean_rank,9769.605890603085
metric,5,validation.tail.optimistic.arithmetic_mean_rank,6692.274193548387
metric,5,validation.both.optimistic.arithmetic_mean_rank,8230.940042075736
metric,5,validation.head.realistic.arithmetic_mean_rank,9769.6103515625
metric,5,validation.tail.realistic.arithmetic_mean_rank,6692.27783203125
metric,5,validation.both.realistic.arithmetic_mean_rank,8230.9443359375
metric,5,validation.head.pessimistic.arithmetic_mean_rank,9769.615007012622
metric,5,validation.tail.pessimistic.arithmetic_mean_rank,6692.28190743338
metric,5,validation.both.pessimistic.arithmetic_mean_rank,8230.948457223001
metric,5,validation.head.optimistic.variance,43137583.33766516
metric,5,validation.tail.optimistic.variance,39778166.572784245
metric,5,validation.both.optimistic.variance,43825367.54864909
metric,5,validation.head.realistic.variance,43137600.0
metric,5,validation.tail.realistic.variance,39778184.0
metric,5,validation.both.realistic.variance,43825384.0
metric,5,validation.head.pessimistic.variance,43137615.643505506
metric,5,validation.tail.pessimistic.variance,39778199.19542301
metric,5,validation.both.pessimistic.variance,43825402.170905754
metric,5,validation.head.optimistic.z_arithmetic_mean_rank,11.11875744057437
metric,5,validation.tail.optimistic.z_arithmetic_mean_rank,36.890985442335804
metric,5,validation.both.optimistic.z_arithmetic_mean_rank,33.97020753746175
metric,5,validation.head.realistic.z_arithmetic_mean_rank,11.118720280155074
metric,5,validation.tail.realistic.z_arithmetic_mean_rank,36.89095520707643
metric,5,validation.both.realistic.z_arithmetic_mean_rank,33.97015701491199
metric,5,validation.head.pessimistic.z_arithmetic_mean_rank,11.11868149960084
metric,5,validation.tail.pessimistic.z_arithmetic_mean_rank,36.89092134108196
metric,5,validation.both.pessimistic.z_arithmetic_mean_rank,33.97010852293363
metric,5,validation.head.optimistic.inverse_median_rank,0.00010619656985079382
metric,5,validation.tail.optimistic.inverse_median_rank,0.0002103270585760858
metric,5,validation.both.optimistic.inverse_median_rank,0.0001446445360526506
metric,5,validation.head.realistic.inverse_median_rank,0.00010619656677590683
metric,5,validation.tail.realistic.inverse_median_rank,0.00021032705262769014
metric,5,validation.both.realistic.inverse_median_rank,0.00014464453852269799
metric,5,validation.head.pessimistic.inverse_median_rank,0.00010619656985079382
metric,5,validation.tail.pessimistic.inverse_median_rank,0.0002103270585760858
metric,5,validation.both.pessimistic.inverse_median_rank,0.0001446445360526506
metric,5,validation.head.optimistic.adjusted_arithmetic_mean_rank_index,0.12021237632870196
metric,5,validation.tail.optimistic.adjusted_arithmetic_mean_rank_index,0.39884520780264865
metric,5,validation.both.optimistic.adjusted_arithmetic_mean_rank_index,0.2597000562909937
metric,5,validation.head.realistic.adjusted_arithmetic_mean_rank_index,0.12021197456237764
metric,5,validation.tail.realistic.adjusted_arithmetic_mean_rank_index,0.39884488091551984
metric,5,validation.both.realistic.adjusted_arithmetic_mean_rank_index,0.2596996700493436
metric,5,validation.head.pessimistic.adjusted_arithmetic_mean_rank_index,0.12021155527968297
metric,5,validation.tail.pessimistic.adjusted_arithmetic_mean_rank_index,0.39884451477486416
metric,5,validation.both.pessimistic.adjusted_arithmetic_mean_rank_index,0.25969929933128133
metric,5,validation.head.optimistic.adjusted_arithmetic_mean_rank,0.8797984493548998
metric,5,validation.tail.optimistic.adjusted_arithmetic_mean_rank,0.6011906218707291
metric,5,validation.both.optimistic.adjusted_arithmetic_mean_rank,0.7403233021592273
metric,5,validation.head.realistic.adjusted_arithmetic_mean_rank,0.8797988510850433
metric,5,validation.tail.realistic.adjusted_arithmetic_mean_rank,0.6011909487284924
metric,5,validation.both.realistic.adjusted_arithmetic_mean_rank,0.7403236883661373
metric,5,validation.head.pessimistic.adjusted_arithmetic_mean_rank,0.8797992703299795
metric,5,validation.tail.pessimistic.adjusted_arithmetic_mean_rank,0.6011913148362564
metric,5,validation.both.pessimistic.adjusted_arithmetic_mean_rank,0.7403240590508556
metric,5,validation.head.optimistic.z_inverse_harmonic_mean_rank,102.73736099584241
metric,5,validation.tail.optimistic.z_inverse_harmonic_mean_rank,171.6818862314663
metric,5,validation.both.optimistic.z_inverse_harmonic_mean_rank,194.0132846417753
metric,5,validation.head.realistic.z_inverse_harmonic_mean_rank,102.73735728637382
metric,5,validation.tail.realistic.z_inverse_harmonic_mean_rank,171.68189932051604
metric,5,validation.both.realistic.z_inverse_harmonic_mean_rank,194.01329126673525
metric,5,validation.head.pessimistic.z_inverse_harmonic_mean_rank,102.7373494260309
metric,5,validation.tail.pessimistic.z_inverse_harmonic_mean_rank,171.6818800878552
metric,5,validation.both.pessimistic.z_inverse_harmonic_mean_rank,194.0132721141048
metric,5,validation.head.optimistic.inverse_geometric_mean_rank,0.0001763710319531084
metric,5,validation.tail.optimistic.inverse_geometric_mean_rank,0.00043844914442281295
metric,5,validation.both.optimistic.inverse_geometric_mean_rank,0.00027808223255146834
metric,5,validation.head.realistic.inverse_geometric_mean_rank,0.0001763708860380575
metric,5,validation.tail.realistic.inverse_geometric_mean_rank,0.00043844865285791457
metric,5,validation.both.realistic.inverse_geometric_mean_rank,0.00027808203594759107
metric,5,validation.head.pessimistic.inverse_geometric_mean_rank,0.00017637072579717707
metric,5,validation.tail.pessimistic.inverse_geometric_mean_rank,0.00043844839252726295
metric,5,validation.both.pessimistic.inverse_geometric_mean_rank,0.00027808175275382424
metric,5,validation.head.optimistic.count,2852.0
metric,5,validation.tail.optimistic.count,2852.0
metric,5,validation.both.optimistic.count,5704.0
metric,5,validation.head.realistic.count,2852.0
metric,5,validation.tail.realistic.count,2852.0
metric,5,validation.both.realistic.count,5704.0
metric,5,validation.head.pessimistic.count,2852.0
metric,5,validation.tail.pessimistic.count,2852.0
metric,5,validation.both.pessimistic.count,5704.0
metric,5,validation.head.optimistic.inverse_arithmetic_mean_rank,0.00010235827434572893
metric,5,validation.tail.optimistic.inverse_arithmetic_mean_rank,0.00014942603531756647
metric,5,validation.both.optimistic.inverse_arithmetic_mean_rank,0.00012149280578987343
metric,5,validation.head.realistic.inverse_arithmetic_mean_rank,0.00010235822992399335
metric,5,validation.tail.realistic.inverse_arithmetic_mean_rank,0.00014942594862077385
metric,5,validation.both.realistic.inverse_arithmetic_mean_rank,0.0001214927397086285
metric,5,validation.head.pessimistic.inverse_arithmetic_mean_rank,0.00010235817883122321
metric,5,validation.tail.pessimistic.inverse_arithmetic_mean_rank,0.0001494258630810607
metric,5,validation.both.pessimistic.inverse_arithmetic_mean_rank,0.00012149268157820357
metric,5,validation.head.optimistic.standard_deviation,6567.920777359084
metric,5,validation.tail.optimistic.standard_deviation,6306.993465414741
metric,5,validation.both.optimistic.standard_deviation,6620.073077289184
metric,5,validation.head.realistic.standard_deviation,6567.921875
metric,5,validation.tail.realistic.standard_deviation,6306.99462890625
metric,5,validation.both.realistic.standard_deviation,6620.07421875
metric,5,validation.head.pessimistic.standard_deviation,6567.92323672449
metric,5,validation.tail.pessimistic.standard_deviation,6306.996051641622
metric,5,validation.both.pessimistic.standard_deviation,6620.07569223387
metric,5,validation.head.optimistic.adjusted_geometric_mean_rank_index,0.3063241107961743
metric,5,validation.tail.optimistic.adjusted_geometric_mean_rank_index,0.7217249311247742
metric,5,validation.both.optimistic.adjusted_geometric_mean_rank_index,0.5605938268867683
metric,5,validation.head.realistic.adjusted_geometric_mean_rank_index,0.30632352550210296
metric,5,validation.tail.realistic.adjusted_geometric_mean_rank_index,0.7217246169612841
metric,5,validation.both.realistic.adjusted_geometric_mean_rank_index,0.5605934977069129
metric,5,validation.head.pessimistic.adjusted_geometric_mean_rank_index,0.30632290645543125
metric,5,validation.tail.pessimistic.adjusted_geometric_mean_rank_index,0.7217244537012778
metric,5,validation.both.pessimistic.adjusted_geometric_mean_rank_index,0.5605930685317599
metric,5,validation.head.optimistic.median_rank,9416.5
metric,5,validation.tail.optimistic.median_rank,4754.5
metric,5,validation.both.optimistic.median_rank,6913.5
metric,5,validation.head.realistic.median_rank,9416.5
metric,5,validation.tail.realistic.median_rank,4754.5
metric,5,validation.both.realistic.median_rank,6913.5
metric,5,validation.head.pessimistic.median_rank,9416.5
metric,5,validation.tail.pessimistic.median_rank,4754.5
metric,5,validation.both.pessimistic.median_rank,6913.5
metric,5,validation.head.optimistic.harmonic_mean_rank,58.79535305997554
metric,5,validation.tail.optimistic.harmonic_mean_rank,35.629640622716906
metric,5,validation.both.optimistic.harmonic_mean_rank,44.37082213322218
metric,5,validation.head.realistic.harmonic_mean_rank,58.79535675048828
metric,5,validation.tail.realistic.harmonic_mean_rank,35.629638671875
metric,5,validation.both.realistic.harmonic_mean_rank,44.370819091796875
metric,5,validation.head.pessimistic.harmonic_mean_rank,58.79535949567165
metric,5,validation.tail.pessimistic.harmonic_mean_rank,35.62964187611314
metric,5,validation.both.pessimistic.harmonic_mean_rank,44.370824937770664
metric,5,validation.head.optimistic.inverse_harmonic_mean_rank,0.01700814686800039
metric,5,validation.tail.optimistic.inverse_harmonic_mean_rank,0.028066519406946124
metric,5,validation.both.optimistic.inverse_harmonic_mean_rank,0.022537333137473258
metric,5,validation.head.realistic.inverse_harmonic_mean_rank,0.01700814627110958
metric,5,validation.tail.realistic.inverse_harmonic_mean_rank,0.028066521510481834
metric,5,validation.both.realistic.inverse_harmonic_mean_rank,0.022537333890795708
metric,5,validation.head.pessimistic.inverse_harmonic_mean_rank,0.017008145006301344
metric,5,validation.tail.pessimistic.inverse_harmonic_mean_rank,0.028066518419608954
metric,5,validation.both.pessimistic.inverse_harmonic_mean_rank,0.02253733171295515
metric,5,validation.head.optimistic.median_absolute_deviation,8352.23959795131
metric,5,validation.tail.optimistic.median_absolute_deviation,6367.7765284815605
metric,5,validation.both.optimistic.median_absolute_deviation,8079.440789746278
metric,5,validation.head.realistic.median_absolute_deviation,8352.240234375
metric,5,validation.tail.realistic.median_absolute_deviation,6367.77685546875
metric,5,validation.both.realistic.median_absolute_deviation,8079.44091796875
metric,5,validation.head.pessimistic.median_absolute_deviation,8352.23959795131
metric,5,validation.tail.pessimistic.median_absolute_deviation,6367.7765284815605
metric,5,validation.both.pessimistic.median_absolute_deviation,8079.440789746278
metric,5,validation.head.optimistic.z_geometric_mean_rank,16.3828494980729
metric,5,validation.tail.optimistic.z_geometric_mean_rank,38.599255835983435
metric,5,validation.both.optimistic.z_geometric_mean_rank,42.39501996301878
metric,5,validation.head.realistic.z_geometric_mean_rank,16.382818195330657
metric,5,validation.tail.realistic.z_geometric_mean_rank,38.59923903390773
metric,5,validation.both.realistic.z_geometric_mean_rank,42.394995068726566
metric,5,validation.head.pessimistic.z_geometric_mean_rank,16.382785087429262
metric,5,validation.tail.pessimistic.z_geometric_mean_rank,38.599230302444425
metric,5,validation.both.pessimistic.z_geometric_mean_rank,42.39496261227002
metric,5,validation.head.optimistic.geometric_mean_rank,5669.865334041187
metric,5,validation.tail.optimistic.geometric_mean_rank,2280.766225046302
metric,5,validation.both.optimistic.geometric_mean_rank,3596.058586069201
metric,5,validation.head.realistic.geometric_mean_rank,5669.8701171875
metric,5,validation.tail.realistic.geometric_mean_rank,2280.768798828125
metric,5,validation.both.realistic.geometric_mean_rank,3596.061279296875
metric,5,validation.head.pessimistic.geometric_mean_rank,5669.875176167165
metric,5,validation.tail.pessimistic.geometric_mean_rank,2280.770136334391
metric,5,validation.both.pessimistic.geometric_mean_rank,3596.0647906490435
metric,5,validation.head.optimistic.hits_at_1,0.015778401122019635
metric,5,validation.tail.optimistic.hits_at_1,0.01858345021037868
metric,5,validation.both.optimistic.hits_at_1,0.017180925666199158
metric,5,validation.head.realistic.hits_at_1,0.015778401122019635
metric,5,validation.tail.realistic.hits_at_1,0.01858345021037868
metric,5,validation.both.realistic.hits_at_1,0.017180925666199158
metric,5,validation.head.pessimistic.hits_at_1,0.015778401122019635
metric,5,validation.tail.pessimistic.hits_at_1,0.01858345021037868
metric,5,validation.both.pessimistic.hits_at_1,0.017180925666199158
metric,5,validation.head.optimistic.hits_at_3,0.017180925666199158
metric,5,validation.tail.optimistic.hits_at_3,0.029102384291725104
metric,5,validation.both.optimistic.hits_at_3,0.02314165497896213
metric,5,validation.head.realistic.hits_at_3,0.017180925666199158
metric,5,validation.tail.realistic.hits_at_3,0.029102384291725104
metric,5,validation.both.realistic.hits_at_3,0.02314165497896213
metric,5,validation.head.pessimistic.hits_at_3,0.017180925666199158
metric,5,validation.tail.pessimistic.hits_at_3,0.029102384291725104
metric,5,validation.both.pessimistic.hits_at_3,0.02314165497896213
metric,5,validation.head.optimistic.hits_at_5,0.01753155680224404
metric,5,validation.tail.optimistic.hits_at_5,0.03506311360448808
metric,5,validation.both.optimistic.hits_at_5,0.026297335203366058
metric,5,validation.head.realistic.hits_at_5,0.01753155680224404
metric,5,validation.tail.realistic.hits_at_5,0.03506311360448808
metric,5,validation.both.realistic.hits_at_5,0.026297335203366058
metric,5,validation.head.pessimistic.hits_at_5,0.01753155680224404
metric,5,validation.tail.pessimistic.hits_at_5,0.03506311360448808
metric,5,validation.both.pessimistic.hits_at_5,0.026297335203366058
metric,5,validation.head.optimistic.hits_at_10,0.01753155680224404
metric,5,validation.tail.optimistic.hits_at_10,0.04137447405329593
metric,5,validation.both.optimistic.hits_at_10,0.029453015427769985
metric,5,validation.head.realistic.hits_at_10,0.01753155680224404
metric,5,validation.tail.realistic.hits_at_10,0.04137447405329593
metric,5,validation.both.realistic.hits_at_10,0.029453015427769985
metric,5,validation.head.pessimistic.hits_at_10,0.01753155680224404
metric,5,validation.tail.pessimistic.hits_at_10,0.04137447405329593
metric,5,validation.both.pessimistic.hits_at_10,0.029453015427769985
metric,5,validation.head.optimistic.z_hits_at_k,42.99671554109021
metric,5,validation.tail.optimistic.z_hits_at_k,103.14544515837254
metric,5,validation.both.optimistic.z_hits_at_k,103.31152544914731
metric,5,validation.head.realistic.z_hits_at_k,42.99671554109021
metric,5,validation.tail.realistic.z_hits_at_k,103.14544515837254
metric,5,validation.both.realistic.z_hits_at_k,103.31152544914731
metric,5,validation.head.pessimistic.z_hits_at_k,42.99671554109021
metric,5,validation.tail.pessimistic.z_hits_at_k,103.14544515837254
metric,5,validation.both.pessimistic.z_hits_at_k,103.31152544914731
metric,5,validation.head.optimistic.adjusted_hits_at_k,0.017088940068334155
metric,5,validation.tail.optimistic.adjusted_hits_at_k,0.04094367761977384
metric,5,validation.both.optimistic.adjusted_hits_at_k,0.029016315551771497
metric,5,validation.head.realistic.adjusted_hits_at_k,0.017088940068334155
metric,5,validation.tail.realistic.adjusted_hits_at_k,0.04094367761977384
metric,5,validation.both.realistic.adjusted_hits_at_k,0.029016315551771497
metric,5,validation.head.pessimistic.adjusted_hits_at_k,0.017088940068334155
metric,5,validation.tail.pessimistic.adjusted_hits_at_k,0.04094367761977384
metric,5,validation.both.pessimistic.adjusted_hits_at_k,0.029016315551771497
metric,6,loss,0.3385810757149531
metric,7,loss,0.2765538565939365
metric,8,loss,0.22513199801551564
metric,9,loss,0.18247710118413638
metric,10,loss,0.15174983038083134
metric,10,validation.head.optimistic.adjusted_inverse_harmonic_mean_rank,0.018305376453509728
metric,10,validation.tail.optimistic.adjusted_inverse_harmonic_mean_rank,0.033648877967069196
metric,10,validation.both.optimistic.adjusted_inverse_harmonic_mean_rank,0.025977131342897135
metric,10,validation.head.realistic.adjusted_inverse_harmonic_mean_rank,0.018305376485903562
metric,10,validation.tail.realistic.adjusted_inverse_harmonic_mean_rank,0.0336488791154967
metric,10,validation.both.realistic.adjusted_inverse_harmonic_mean_rank,0.025977132865074328
metric,10,validation.head.pessimistic.adjusted_inverse_harmonic_mean_rank,0.01830537633483214
metric,10,validation.tail.pessimistic.adjusted_inverse_harmonic_mean_rank,0.03364887760072738
metric,10,validation.both.pessimistic.adjusted_inverse_harmonic_mean_rank,0.02597713110038737
metric,10,validation.head.optimistic.arithmetic_mean_rank,8697.484221598877
metric,10,validation.tail.optimistic.arithmetic_mean_rank,5194.871669004207
metric,10,validation.both.optimistic.arithmetic_mean_rank,6946.177945301542
metric,10,validation.head.realistic.arithmetic_mean_rank,8697.4892578125
metric,10,validation.tail.realistic.arithmetic_mean_rank,5194.875
metric,10,validation.both.realistic.arithmetic_mean_rank,6946.181640625
metric,10,validation.head.pessimistic.arithmetic_mean_rank,8697.49298737728
metric,10,validation.tail.pessimistic.arithmetic_mean_rank,5194.877980364657
metric,10,validation.both.pessimistic.arithmetic_mean_rank,6946.185483870968
metric,10,validation.head.optimistic.variance,43693529.30164445
metric,10,validation.tail.optimistic.variance,34117803.88956201
metric,10,validation.both.optimistic.variance,41972740.26900166
metric,10,validation.head.realistic.variance,43693560.0
metric,10,validation.tail.realistic.variance,34117820.0
metric,10,validation.both.realistic.variance,41972764.0
metric,10,validation.head.pessimistic.variance,43693588.17631828
metric,10,validation.tail.pessimistic.variance,34117834.12396114
metric,10,validation.both.pessimistic.variance,41972789.12197722
metric,10,validation.head.optimistic.z_arithmetic_mean_rank,20.04968172102923
metric,10,validation.tail.optimistic.z_arithmetic_mean_rank,49.33418098133342
metric,10,validation.both.optimistic.z_arithmetic_mean_rank,49.087009269407034
metric,10,validation.head.realistic.z_arithmetic_mean_rank,20.04963976866148
metric,10,validation.tail.realistic.z_arithmetic_mean_rank,49.33415330124653
metric,10,validation.both.realistic.z_arithmetic_mean_rank,49.086965789394526
metric,10,validation.head.pessimistic.z_arithmetic_mean_rank,20.049608700862365
metric,10,validation.tail.pessimistic.z_arithmetic_mean_rank,49.334128534853
metric,10,validation.both.pessimistic.z_arithmetic_mean_rank,49.08692056889227
metric,10,validation.head.optimistic.inverse_median_rank,0.00013113034356150013
metric,10,validation.tail.optimistic.inverse_median_rank,0.00036596523330283625
metric,10,validation.both.optimistic.inverse_median_rank,0.00019928258270227183
metric,10,validation.head.realistic.inverse_median_rank,0.00013113034947309643
metric,10,validation.tail.realistic.inverse_median_rank,0.00036596524296328425
metric,10,validation.both.realistic.inverse_median_rank,0.00019928258552681655
metric,10,validation.head.pessimistic.inverse_median_rank,0.00013113034356150013
metric,10,validation.tail.pessimistic.inverse_median_rank,0.00036596523330283625
metric,10,validation.both.pessimistic.inverse_median_rank,0.00019928258270227183
metric,10,validation.head.optimistic.adjusted_arithmetic_mean_rank_index,0.2167706146303482
metric,10,validation.tail.optimistic.adjusted_arithmetic_mean_rank_index,0.5333742492737148
metric,10,validation.both.optimistic.adjusted_arithmetic_mean_rank_index,0.37526703527976335
metric,10,validation.head.realistic.adjusted_arithmetic_mean_rank_index,0.2167701610550412
metric,10,validation.tail.realistic.adjusted_arithmetic_mean_rank_index,0.533373950011717
metric,10,validation.both.realistic.adjusted_arithmetic_mean_rank_index,0.37526670287785835
metric,10,validation.head.pessimistic.adjusted_arithmetic_mean_rank_index,0.21676982516013754
metric,10,validation.tail.pessimistic.adjusted_arithmetic_mean_rank_index,0.533373682250982
metric,10,validation.both.pessimistic.adjusted_arithmetic_mean_rank_index,0.375266357170021
metric,10,validation.head.optimistic.adjusted_arithmetic_mean_rank,0.7832489065717096
metric,10,validation.tail.optimistic.adjusted_arithmetic_mean_rank,0.46667366561849327
metric,10,validation.both.optimistic.adjusted_arithmetic_mean_rank,0.6247667177216351
metric,10,validation.head.realistic.adjusted_arithmetic_mean_rank,0.7832493601061701
metric,10,validation.tail.realistic.adjusted_arithmetic_mean_rank,0.4666739648536074
metric,10,validation.both.realistic.adjusted_arithmetic_mean_rank,0.6247670500936424
metric,10,validation.head.pessimistic.adjusted_arithmetic_mean_rank,0.7832496959708249
metric,10,validation.tail.pessimistic.adjusted_arithmetic_mean_rank,0.46667423259028845
metric,10,validation.both.pessimistic.adjusted_arithmetic_mean_rank,0.6247673957703855
metric,10,validation.head.optimistic.z_inverse_harmonic_mean_rank,113.70731552316431
metric,10,validation.tail.optimistic.z_inverse_harmonic_mean_rank,209.2773456962053
metric,10,validation.both.optimistic.z_inverse_harmonic_mean_rank,228.34247597166075
metric,10,validation.head.realistic.z_inverse_harmonic_mean_rank,113.70731572438476
metric,10,validation.tail.realistic.z_inverse_harmonic_mean_rank,209.27735283878704
metric,10,validation.both.realistic.z_inverse_harmonic_mean_rank,228.34248935180284
metric,10,validation.head.pessimistic.z_inverse_harmonic_mean_rank,113.70731478597598
metric,10,validation.tail.pessimistic.z_inverse_harmonic_mean_rank,209.27734341776255
metric,10,validation.both.pessimistic.z_inverse_harmonic_mean_rank,228.34247383996728
metric,10,validation.head.optimistic.inverse_geometric_mean_rank,0.00022807456514645154
metric,10,validation.tail.optimistic.inverse_geometric_mean_rank,0.0007161521772892942
metric,10,validation.both.optimistic.inverse_geometric_mean_rank,0.00040414860684399276
metric,10,validation.head.realistic.inverse_geometric_mean_rank,0.00022807442292105407
metric,10,validation.tail.realistic.inverse_geometric_mean_rank,0.0007161516696214676
metric,10,validation.both.realistic.inverse_geometric_mean_rank,0.0004041482461616397
metric,10,validation.head.pessimistic.inverse_geometric_mean_rank,0.0002280743615136195
metric,10,validation.tail.pessimistic.inverse_geometric_mean_rank,0.0007161513010090984
metric,10,validation.both.pessimistic.inverse_geometric_mean_rank,0.0004041481791679854
metric,10,validation.head.optimistic.count,2852.0
metric,10,validation.tail.optimistic.count,2852.0
metric,10,validation.both.optimistic.count,5704.0
metric,10,validation.head.realistic.count,2852.0
metric,10,validation.tail.realistic.count,2852.0
metric,10,validation.both.realistic.count,5704.0
metric,10,validation.head.pessimistic.count,2852.0
metric,10,validation.tail.pessimistic.count,2852.0
metric,10,validation.both.pessimistic.count,5704.0
metric,10,validation.head.optimistic.inverse_arithmetic_mean_rank,0.00011497577627294251
metric,10,validation.tail.optimistic.inverse_arithmetic_mean_rank,0.0001924975367469833
metric,10,validation.both.optimistic.inverse_arithmetic_mean_rank,0.00014396406309694513
metric,10,validation.head.realistic.inverse_arithmetic_mean_rank,0.0001149757081293501
metric,10,validation.tail.realistic.inverse_arithmetic_mean_rank,0.00019249742035754025
metric,10,validation.both.realistic.inverse_arithmetic_mean_rank,0.00014396398910321295
metric,10,validation.head.pessimistic.inverse_arithmetic_mean_rank,0.00011497566039447293
metric,10,validation.tail.pessimistic.inverse_arithmetic_mean_rank,0.00019249730287790217
metric,10,validation.both.pessimistic.inverse_arithmetic_mean_rank,0.00014396390685535228
metric,10,validation.head.optimistic.standard_deviation,6610.108115730366
metric,10,validation.tail.optimistic.standard_deviation,5841.044760106021
metric,10,validation.both.optimistic.standard_deviation,6478.63722313587
metric,10,validation.head.realistic.standard_deviation,6610.1103515625
metric,10,validation.tail.realistic.standard_deviation,5841.0458984375
metric,10,validation.both.realistic.standard_deviation,6478.63916015625
metric,10,validation.head.pessimistic.standard_deviation,6610.112569110928
metric,10,validation.tail.pessimistic.standard_deviation,5841.047348204014
metric,10,validation.both.pessimistic.standard_deviation,6478.640993447408
metric,10,validation.head.optimistic.adjusted_geometric_mean_rank_index,0.46360522230435797
metric,10,validation.tail.optimistic.adjusted_geometric_mean_rank_index,0.8296792602609993
metric,10,validation.both.optimistic.adjusted_geometric_mean_rank_index,0.697696245688238
metric,10,validation.head.realistic.adjusted_geometric_mean_rank_index,0.46360489232622404
metric,10,validation.tail.realistic.adjusted_geometric_mean_rank_index,0.8296791347688718
metric,10,validation.both.realistic.adjusted_geometric_mean_rank_index,0.6976959728875894
metric,10,validation.head.pessimistic.adjusted_geometric_mean_rank_index,0.4636047432829342
metric,10,validation.tail.pessimistic.adjusted_geometric_mean_rank_index,0.8296790517077894
metric,10,validation.both.pessimistic.adjusted_geometric_mean_rank_index,0.6976959256562744
metric,10,validation.head.optimistic.median_rank,7626.0
metric,10,validation.tail.optimistic.median_rank,2732.5
metric,10,validation.both.optimistic.median_rank,5018.0
metric,10,validation.head.realistic.median_rank,7626.0
metric,10,validation.tail.realistic.median_rank,2732.5
metric,10,validation.both.realistic.median_rank,5018.0
metric,10,validation.head.pessimistic.median_rank,7626.0
metric,10,validation.tail.pessimistic.median_rank,2732.5
metric,10,validation.both.pessimistic.median_rank,5018.0
metric,10,validation.head.optimistic.harmonic_mean_rank,53.267075078889704
metric,10,validation.tail.optimistic.harmonic_mean_rank,29.31823094557332
metric,10,validation.both.optimistic.harmonic_mean_rank,37.82020032705293
metric,10,validation.head.realistic.harmonic_mean_rank,53.26707458496094
metric,10,validation.tail.realistic.harmonic_mean_rank,29.31822967529297
metric,10,validation.both.realistic.harmonic_mean_rank,37.82019805908203
metric,10,validation.head.pessimistic.harmonic_mean_rank,53.267075415462756
metric,10,validation.tail.pessimistic.harmonic_mean_rank,29.31823126031584
metric,10,validation.both.pessimistic.harmonic_mean_rank,37.820200673765875
metric,10,validation.head.optimistic.inverse_harmonic_mean_rank,0.018773322892593185
metric,10,validation.tail.optimistic.inverse_harmonic_mean_rank,0.03410846997748298
metric,10,validation.both.optimistic.inverse_harmonic_mean_rank,0.026440896435038084
metric,10,validation.head.realistic.inverse_harmonic_mean_rank,0.01877332292497158
