type,step,key,value
metric,3,loss,0.22890502530769263
metric,4,loss,0.12160986428820221
metric,5,loss,0.07248098149312941
metric,5,validation.head.optimistic.adjusted_inverse_harmonic_mean_rank,0.020703687879546975
metric,5,validation.tail.optimistic.adjusted_inverse_harmonic_mean_rank,0.047192351294527604
metric,5,validation.both.optimistic.adjusted_inverse_harmonic_mean_rank,0.03394802672147486
metric,5,validation.head.realistic.adjusted_inverse_harmonic_mean_rank,0.020703688121856512
metric,5,validation.tail.realistic.adjusted_inverse_harmonic_mean_rank,0.04719235472061717
metric,5,validation.both.realistic.adjusted_inverse_harmonic_mean_rank,0.0339480257603766
metric,5,validation.head.pessimistic.adjusted_inverse_harmonic_mean_rank,0.020703686641954964
metric,5,validation.tail.pessimistic.adjusted_inverse_harmonic_mean_rank,0.047192351051495635
metric,5,validation.both.pessimistic.adjusted_inverse_harmonic_mean_rank,0.03394802598116314
metric,5,validation.head.optimistic.arithmetic_mean_rank,7911.304698457223
metric,5,validation.tail.optimistic.arithmetic_mean_rank,4078.165848527349
metric,5,validation.both.optimistic.arithmetic_mean_rank,5994.735273492286
metric,5,validation.head.realistic.arithmetic_mean_rank,7911.30859375
metric,5,validation.tail.realistic.arithmetic_mean_rank,4078.168212890625
metric,5,validation.both.realistic.arithmetic_mean_rank,5994.73828125
metric,5,validation.head.pessimistic.arithmetic_mean_rank,7911.312762973352
metric,5,validation.tail.pessimistic.arithmetic_mean_rank,4078.170757363254
metric,5,validation.both.pessimistic.arithmetic_mean_rank,5994.741760168303
metric,5,validation.head.optimistic.variance,45169031.71816867
metric,5,validation.tail.optimistic.variance,31111979.429366637
metric,5,validation.both.optimistic.variance,41813743.93447809
metric,5,validation.head.realistic.variance,45169040.0
metric,5,validation.tail.realistic.variance,31112006.0
metric,5,validation.both.realistic.variance,41813768.0
metric,5,validation.head.pessimistic.variance,45169052.997550994
metric,5,validation.tail.pessimistic.variance,31112032.467686243
metric,5,validation.both.pessimistic.variance,41813787.14141177
metric,5,validation.head.optimistic.z_arithmetic_mean_rank,26.598667713023644
metric,5,validation.tail.optimistic.z_arithmetic_mean_rank,58.613842699521165
metric,5,validation.both.optimistic.z_arithmetic_mean_rank,60.28189917561254
metric,5,validation.head.realistic.z_arithmetic_mean_rank,26.59863526468699
metric,5,validation.tail.realistic.z_arithmetic_mean_rank,58.61382305200883
metric,5,validation.both.realistic.z_arithmetic_mean_rank,60.28186378565424
metric,5,validation.head.pessimistic.z_arithmetic_mean_rank,26.598600534470137
metric,5,validation.tail.pessimistic.z_arithmetic_mean_rank,58.61380190781417
metric,5,validation.both.pessimistic.z_arithmetic_mean_rank,60.28182285191379
metric,5,validation.head.optimistic.inverse_median_rank,0.0001558117793705204
metric,5,validation.tail.optimistic.inverse_median_rank,0.0008237232289950577
metric,5,validation.both.optimistic.inverse_median_rank,0.0003062318174858368
metric,5,validation.head.realistic.inverse_median_rank,0.0001558117801323533
metric,5,validation.tail.realistic.inverse_median_rank,0.0008237232104875147
metric,5,validation.both.realistic.inverse_median_rank,0.0003062318137381226
metric,5,validation.head.pessimistic.inverse_median_rank,0.0001558117793705204
metric,5,validation.tail.pessimistic.inverse_median_rank,0.0008237232289950577
metric,5,validation.both.pessimistic.inverse_median_rank,0.0003062318174858368
metric,5,validation.head.optimistic.adjusted_arithmetic_mean_rank_index,0.2875761136124684
metric,5,validation.tail.optimistic.adjusted_arithmetic_mean_rank_index,0.6337008890191922
metric,5,validation.both.optimistic.adjusted_arithmetic_mean_rank_index,0.4608512500834825
metric,5,validation.head.realistic.adjusted_arithmetic_mean_rank_index,0.28757576279164365
metric,5,validation.tail.realistic.adjusted_arithmetic_mean_rank_index,0.633700676601008
metric,5,validation.both.realistic.adjusted_arithmetic_mean_rank_index,0.4608509795295228
metric,5,validation.head.pessimistic.adjusted_arithmetic_mean_rank_index,0.28757538729987475
metric,5,validation.tail.pessimistic.adjusted_arithmetic_mean_rank_index,0.6337004480015112
metric,5,validation.both.pessimistic.adjusted_arithmetic_mean_rank_index,0.4608506665937042
metric,5,validation.head.optimistic.adjusted_arithmetic_mean_rank,0.7124497839540926
metric,5,validation.tail.optimistic.adjusted_arithmetic_mean_rank,0.3663560385693273
metric,5,validation.both.optimistic.adjusted_arithmetic_mean_rank,0.5391902007006956
metric,5,validation.head.realistic.adjusted_arithmetic_mean_rank,0.7124501347433244
metric,5,validation.tail.realistic.adjusted_arithmetic_mean_rank,0.36635625096842916
metric,5,validation.both.realistic.adjusted_arithmetic_mean_rank,0.5391904712303205
metric,5,validation.head.pessimistic.adjusted_arithmetic_mean_rank,0.7124505102012785
metric,5,validation.tail.pessimistic.adjusted_arithmetic_mean_rank,0.3663564795473902
metric,5,validation.both.pessimistic.adjusted_arithmetic_mean_rank,0.5391907841379924
metric,5,validation.head.optimistic.z_inverse_harmonic_mean_rank,128.60488153257248
metric,5,validation.tail.optimistic.z_inverse_harmonic_mean_rank,293.5102331122941
metric,5,validation.both.optimistic.z_inverse_harmonic_mean_rank,298.40771768100643
metric,5,validation.head.realistic.z_inverse_harmonic_mean_rank,128.6048830377241
metric,5,validation.tail.realistic.z_inverse_harmonic_mean_rank,293.5102544206697
metric,5,validation.both.realistic.z_inverse_harmonic_mean_rank,298.4077092328236
metric,5,validation.head.pessimistic.z_inverse_harmonic_mean_rank,128.60487384503512
metric,5,validation.tail.pessimistic.z_inverse_harmonic_mean_rank,293.51023160077017
metric,5,validation.both.pessimistic.z_inverse_harmonic_mean_rank,298.4077111735669
metric,5,validation.head.optimistic.inverse_geometric_mean_rank,0.00030496418848767525
metric,5,validation.tail.optimistic.inverse_geometric_mean_rank,0.0015182264848435081
metric,5,validation.both.optimistic.inverse_geometric_mean_rank,0.0006804444928800549
metric,5,validation.head.realistic.inverse_geometric_mean_rank,0.00030496399267576635
metric,5,validation.tail.realistic.inverse_geometric_mean_rank,0.0015182257629930973
metric,5,validation.both.realistic.inverse_geometric_mean_rank,0.0006804442382417619
metric,5,validation.head.pessimistic.inverse_geometric_mean_rank,0.0003049636599605143
metric,5,validation.tail.pessimistic.inverse_geometric_mean_rank,0.001518225204949376
metric,5,validation.both.pessimistic.inverse_geometric_mean_rank,0.0006804436164339139
metric,5,validation.head.optimistic.count,2852.0
metric,5,validation.tail.optimistic.count,2852.0
metric,5,validation.both.optimistic.count,5704.0
metric,5,validation.head.realistic.count,2852.0
metric,5,validation.tail.realistic.count,2852.0
metric,5,validation.both.realistic.count,5704.0
metric,5,validation.head.pessimistic.count,2852.0
metric,5,validation.tail.pessimistic.count,2852.0
metric,5,validation.both.pessimistic.count,5704.0
metric,5,validation.head.optimistic.inverse_arithmetic_mean_rank,0.00012640140130047185
metric,5,validation.tail.optimistic.inverse_arithmetic_mean_rank,0.00024520827184139804
metric,5,validation.both.optimistic.inverse_arithmetic_mean_rank,0.00016681303750339606
metric,5,validation.head.realistic.inverse_arithmetic_mean_rank,0.0001264013408217579
metric,5,validation.tail.realistic.inverse_arithmetic_mean_rank,0.00024520812439732254
metric,5,validation.both.realistic.inverse_arithmetic_mean_rank,0.0001668129552854225
metric,5,validation.head.pessimistic.inverse_arithmetic_mean_rank,0.00012640127245129473
metric,5,validation.tail.pessimistic.inverse_arithmetic_mean_rank,0.00024520797668770277
metric,5,validation.both.pessimistic.inverse_arithmetic_mean_rank,0.00016681285700152076
metric,5,validation.head.optimistic.standard_deviation,6720.791003904873
metric,5,validation.tail.optimistic.standard_deviation,5577.811347595635
metric,5,validation.both.optimistic.standard_deviation,6466.354764044275
metric,5,validation.head.realistic.standard_deviation,6720.79150390625
metric,5,validation.tail.realistic.standard_deviation,5577.81396484375
metric,5,validation.both.realistic.standard_deviation,6466.3564453125
metric,5,validation.head.pessimistic.standard_deviation,6720.792587005717
metric,5,validation.tail.pessimistic.standard_deviation,5577.816101996035
metric,5,validation.both.pessimistic.standard_deviation,6466.358104946846
metric,5,validation.head.optimistic.adjusted_geometric_mean_rank_index,0.5988755348379191
metric,5,validation.tail.optimistic.adjusted_geometric_mean_rank_index,0.9197236603137101
metric,5,validation.both.optimistic.adjusted_geometric_mean_rank_index,0.820496936705894
metric,5,validation.head.realistic.adjusted_geometric_mean_rank_index,0.5988752720867134
metric,5,validation.tail.realistic.adjusted_geometric_mean_rank_index,0.9197236214828418
metric,5,validation.both.realistic.adjusted_geometric_mean_rank_index,0.8204968653115383
metric,5,validation.head.pessimistic.adjusted_geometric_mean_rank_index,0.598874839444086
metric,5,validation.tail.pessimistic.adjusted_geometric_mean_rank_index,0.9197235925362529
metric,5,validation.both.pessimistic.adjusted_geometric_mean_rank_index,0.8204967053393457
metric,5,validation.head.optimistic.median_rank,6418.0
metric,5,validation.tail.optimistic.median_rank,1214.0
metric,5,validation.both.optimistic.median_rank,3265.5
metric,5,validation.head.realistic.median_rank,6418.0
metric,5,validation.tail.realistic.median_rank,1214.0
metric,5,validation.both.realistic.median_rank,3265.5
metric,5,validation.head.pessimistic.median_rank,6418.0
metric,5,validation.tail.pessimistic.median_rank,1214.0
metric,5,validation.both.pessimistic.median_rank,3265.5
metric,5,validation.head.optimistic.harmonic_mean_rank,47.23555985457583
metric,5,validation.tail.optimistic.harmonic_mean_rank,20.988340054484166
metric,5,validation.both.optimistic.harmonic_mean_rank,29.063011472908272
metric,5,validation.head.realistic.harmonic_mean_rank,47.235557556152344
metric,5,validation.tail.realistic.harmonic_mean_rank,20.988338470458984
metric,5,validation.both.realistic.harmonic_mean_rank,29.063013076782227
metric,5,validation.head.pessimistic.harmonic_mean_rank,47.23556261457272
metric,5,validation.tail.pessimistic.harmonic_mean_rank,20.988340161491365
metric,5,validation.both.pessimistic.harmonic_mean_rank,29.06301209792124
metric,5,validation.head.optimistic.inverse_harmonic_mean_rank,0.02117049111048331
metric,5,validation.tail.optimistic.inverse_harmonic_mean_rank,0.047645502093261044
metric,5,validation.both.optimistic.inverse_harmonic_mean_rank,0.03440799660187218
metric,5,validation.head.realistic.inverse_harmonic_mean_rank,0.021170491352677345
metric,5,validation.tail.realistic.inverse_harmonic_mean_rank,0.047645505517721176
metric,5,validation.both.realistic.inverse_harmonic_mean_rank,0.03440799564123154
metric,5,validation.head.pessimistic.inverse_harmonic_mean_rank,0.021170489873481222
metric,5,validation.tail.pessimistic.inverse_harmonic_mean_rank,0.04764550185034466
metric,5,validation.both.pessimistic.inverse_harmonic_mean_rank,0.03440799586191295
metric,5,validation.head.optimistic.median_absolute_deviation,8080.182090855531
metric,5,validation.tail.optimistic.median_absolute_deviation,1788.018275517756
metric,5,validation.both.optimistic.median_absolute_deviation,4746.551002545684
metric,5,validation.head.realistic.median_absolute_deviation,8080.18212890625
metric,5,validation.tail.realistic.median_absolute_deviation,1788.018310546875
metric,5,validation.both.realistic.median_absolute_deviation,4746.55126953125
metric,5,validation.head.pessimistic.median_absolute_deviation,8080.182090855531
metric,5,validation.tail.pessimistic.median_absolute_deviation,1788.018275517756
metric,5,validation.both.pessimistic.median_absolute_deviation,4746.551002545684
metric,5,validation.head.optimistic.z_geometric_mean_rank,32.029107110853246
metric,5,validation.tail.optimistic.z_geometric_mean_rank,49.18861373893504
metric,5,validation.both.optimistic.z_geometric_mean_rank,62.05024447810801
metric,5,validation.head.realistic.z_geometric_mean_rank,32.029093058373185
metric,5,validation.tail.realistic.z_geometric_mean_rank,49.18861166218453
metric,5,validation.both.realistic.z_geometric_mean_rank,62.05023907889563
metric,5,validation.head.pessimistic.z_geometric_mean_rank,32.02906991974713
metric,5,validation.tail.pessimistic.z_geometric_mean_rank,49.188610114064545
metric,5,validation.both.pessimistic.z_geometric_mean_rank,62.050226980966656
metric,5,validation.head.optimistic.geometric_mean_rank,3279.0735363356075
metric,5,validation.tail.optimistic.geometric_mean_rank,658.6632560971793
metric,5,validation.both.optimistic.geometric_mean_rank,1469.6275897059463
metric,5,validation.head.realistic.geometric_mean_rank,3279.07568359375
metric,5,validation.tail.realistic.geometric_mean_rank,658.66357421875
metric,5,validation.both.realistic.geometric_mean_rank,1469.628173828125
metric,5,validation.head.pessimistic.geometric_mean_rank,3279.079219240341
metric,5,validation.tail.pessimistic.geometric_mean_rank,658.6638113634427
metric,5,validation.both.pessimistic.geometric_mean_rank,1469.6294826613635
metric,5,validation.head.optimistic.hits_at_1,0.016830294530154277
metric,5,validation.tail.optimistic.hits_at_1,0.016830294530154277
metric,5,validation.both.optimistic.hits_at_1,0.016830294530154277
metric,5,validation.head.realistic.hits_at_1,0.016830294530154277
metric,5,validation.tail.realistic.hits_at_1,0.016830294530154277
metric,5,validation.both.realistic.hits_at_1,0.016830294530154277
metric,5,validation.head.pessimistic.hits_at_1,0.016830294530154277
metric,5,validation.tail.pessimistic.hits_at_1,0.016830294530154277
metric,5,validation.both.pessimistic.hits_at_1,0.016830294530154277
metric,5,validation.head.optimistic.hits_at_3,0.021388499298737727
metric,5,validation.tail.optimistic.hits_at_3,0.0546984572230014
metric,5,validation.both.optimistic.hits_at_3,0.03804347826086957
metric,5,validation.head.realistic.hits_at_3,0.021388499298737727
metric,5,validation.tail.realistic.hits_at_3,0.0546984572230014
metric,5,validation.both.realistic.hits_at_3,0.03804347826086957
metric,5,validation.head.pessimistic.hits_at_3,0.021388499298737727
metric,5,validation.tail.pessimistic.hits_at_3,0.0546984572230014
metric,5,validation.both.pessimistic.hits_at_3,0.03804347826086957
metric,5,validation.head.optimistic.hits_at_5,0.023842917251051893
metric,5,validation.tail.optimistic.hits_at_5,0.07433380084151472
metric,5,validation.both.optimistic.hits_at_5,0.04908835904628331
metric,5,validation.head.realistic.hits_at_5,0.023842917251051893
metric,5,validation.tail.realistic.hits_at_5,0.07433380084151472
metric,5,validation.both.realistic.hits_at_5,0.04908835904628331
metric,5,validation.head.pessimistic.hits_at_5,0.023842917251051893
metric,5,validation.tail.pessimistic.hits_at_5,0.07433380084151472
metric,5,validation.both.pessimistic.hits_at_5,0.04908835904628331
metric,5,validation.head.optimistic.hits_at_10,0.02699859747545582
metric,5,validation.tail.optimistic.hits_at_10,0.10098176718092566
metric,5,validation.both.optimistic.hits_at_10,0.06399018232819075
metric,5,validation.head.realistic.hits_at_10,0.02699859747545582
metric,5,validation.tail.realistic.hits_at_10,0.10098176718092566
metric,5,validation.both.realistic.hits_at_10,0.06399018232819075
metric,5,validation.head.pessimistic.hits_at_10,0.02699859747545582
metric,5,validation.tail.pessimistic.hits_at_10,0.10098176718092566
metric,5,validation.both.pessimistic.hits_at_10,0.06399018232819075
metric,5,validation.head.optimistic.z_hits_at_k,66.82704299701412
metric,5,validation.tail.optimistic.z_hits_at_k,253.37581255537742
metric,5,validation.both.optimistic.z_hits_at_k,226.33516916570275
metric,5,validation.head.realistic.z_hits_at_k,66.82704299701412
metric,5,validation.tail.realistic.z_hits_at_k,253.37581255537742
metric,5,validation.both.realistic.z_hits_at_k,226.33516916570275
metric,5,validation.head.pessimistic.z_hits_at_k,66.82704299701412
metric,5,validation.tail.pessimistic.z_hits_at_k,253.37581255537742
metric,5,validation.both.pessimistic.z_hits_at_k,226.33516916570275
metric,5,validation.head.optimistic.adjusted_hits_at_k,0.02656024578502044
metric,5,validation.tail.optimistic.adjusted_hits_at_k,0.10057775765073157
metric,5,validation.both.optimistic.adjusted_hits_at_k,0.06356902253087213
metric,5,validation.head.realistic.adjusted_hits_at_k,0.02656024578502044
metric,5,validation.tail.realistic.adjusted_hits_at_k,0.10057775765073157
metric,5,validation.both.realistic.adjusted_hits_at_k,0.06356902253087213
metric,5,validation.head.pessimistic.adjusted_hits_at_k,0.02656024578502044
metric,5,validation.tail.pessimistic.adjusted_hits_at_k,0.10057775765073157
metric,5,validation.both.pessimistic.adjusted_hits_at_k,0.06356902253087213
metric,6,loss,0.04511396180026691
metric,7,loss,0.028374397716167586
metric,8,loss,0.01977440145116445
metric,9,loss,0.013390181349413522
metric,10,loss,0.009780144030176227
metric,10,validation.head.optimistic.adjusted_inverse_harmonic_mean_rank,0.025377583773065204
metric,10,validation.tail.optimistic.adjusted_inverse_harmonic_mean_rank,0.046839373136617624
metric,10,validation.both.optimistic.adjusted_inverse_harmonic_mean_rank,0.03610848423534434
metric,10,validation.head.realistic.adjusted_inverse_harmonic_mean_rank,0.02537758094469816
metric,10,validation.tail.realistic.adjusted_inverse_harmonic_mean_rank,0.04683937577720936
metric,10,validation.both.realistic.adjusted_inverse_harmonic_mean_rank,0.03610848227792572
metric,10,validation.head.pessimistic.adjusted_inverse_harmonic_mean_rank,0.025377580596857664
metric,10,validation.tail.pessimistic.adjusted_inverse_harmonic_mean_rank,0.046839371869680874
metric,10,validation.both.pessimistic.adjusted_inverse_harmonic_mean_rank,0.036108482013772716
metric,10,validation.head.optimistic.arithmetic_mean_rank,7286.005259467041
metric,10,validation.tail.optimistic.arithmetic_mean_rank,3636.751051893408
metric,10,validation.both.optimistic.arithmetic_mean_rank,5461.378155680224
metric,10,validation.head.realistic.arithmetic_mean_rank,7286.009765625
metric,10,validation.tail.realistic.arithmetic_mean_rank,3636.75390625
metric,10,validation.both.realistic.arithmetic_mean_rank,5461.38134765625
metric,10,validation.head.pessimistic.arithmetic_mean_rank,7286.013674614306
metric,10,validation.tail.pessimistic.arithmetic_mean_rank,3636.7566619915847
metric,10,validation.both.pessimistic.arithmetic_mean_rank,5461.385168302945
metric,10,validation.head.optimistic.variance,44555765.78994428
metric,10,validation.tail.optimistic.variance,28381102.992723297
metric,10,validation.both.optimistic.variance,39797698.45920725
metric,10,validation.head.realistic.variance,44555792.0
metric,10,validation.tail.realistic.variance,28381116.0
metric,10,validation.both.realistic.variance,39797724.0
metric,10,validation.head.pessimistic.variance,44555820.44336139
metric,10,validation.tail.pessimistic.variance,28381131.275288716
metric,10,validation.both.pessimistic.variance,39797745.045369074
metric,10,validation.head.optimistic.z_arithmetic_mean_rank,31.80749997869283
metric,10,validation.tail.optimistic.z_arithmetic_mean_rank,62.28193497150059
metric,10,validation.both.optimistic.z_arithmetic_mean_rank,66.55749978877711
metric,10,validation.head.realistic.z_arithmetic_mean_rank,31.807462441763306
metric,10,validation.tail.realistic.z_arithmetic_mean_rank,62.281911252215615
metric,10,validation.both.realistic.z_arithmetic_mean_rank,66.55746223126445
metric,10,validation.head.pessimistic.z_arithmetic_mean_rank,31.807429879332645
metric,10,validation.tail.pessimistic.z_arithmetic_mean_rank,62.281888352406895
metric,10,validation.both.pessimistic.z_arithmetic_mean_rank,66.55741727667035
metric,10,validation.head.optimistic.inverse_median_rank,0.00018070112034694616
metric,10,validation.tail.optimistic.inverse_median_rank,0.0011435105774728416
metric,10,validation.both.optimistic.inverse_median_rank,0.00039580447259054025
metric,10,validation.head.realistic.inverse_median_rank,0.00018070111400447786
metric,10,validation.tail.realistic.inverse_median_rank,0.0011435105698183179
metric,10,validation.both.realistic.inverse_median_rank,0.0003958044690079987
metric,10,validation.head.pessimistic.inverse_median_rank,0.00018070112034694616
metric,10,validation.tail.pessimistic.inverse_median_rank,0.0011435105774728416
metric,10,validation.both.pessimistic.inverse_median_rank,0.00039580447259054025
metric,10,validation.head.optimistic.adjusted_arithmetic_mean_rank_index,0.3438923079264766
metric,10,validation.tail.optimistic.adjusted_arithmetic_mean_rank_index,0.6733583014443424
metric,10,validation.both.optimistic.adjusted_arithmetic_mean_rank_index,0.5088278139799893
metric,10,validation.head.realistic.adjusted_arithmetic_mean_rank_index,0.34389190208944653
metric,10,validation.tail.realistic.adjusted_arithmetic_mean_rank_index,0.6733580450043739
metric,10,validation.both.realistic.adjusted_arithmetic_mean_rank_index,0.5088275268552156
metric,10,validation.head.pessimistic.adjusted_arithmetic_mean_rank_index,0.34389155003507443
metric,10,validation.tail.pessimistic.adjusted_arithmetic_mean_rank_index,0.6733577974241355
metric,10,validation.both.pessimistic.adjusted_arithmetic_mean_rank_index,0.5088271831802291
metric,10,validation.head.optimistic.adjusted_arithmetic_mean_rank,0.6561386611753117
metric,10,validation.tail.optimistic.adjusted_arithmetic_mean_rank,0.32670218870956935
metric,10,validation.both.optimistic.adjusted_arithmetic_mean_rank,0.491217952006101
metric,10,validation.head.realistic.adjusted_arithmetic_mean_rank,0.6561390669757943
metric,10,validation.tail.realistic.adjusted_arithmetic_mean_rank,0.326702445126501
metric,10,validation.both.realistic.adjusted_arithmetic_mean_rank,0.4912182391050496
metric,10,validation.head.pessimistic.adjusted_arithmetic_mean_rank,0.6561394189984623
metric,10,validation.tail.pessimistic.adjusted_arithmetic_mean_rank,0.32670269268449836
metric,10,validation.both.pessimistic.adjusted_arithmetic_mean_rank,0.49121858274912467
metric,10,validation.head.optimistic.z_inverse_harmonic_mean_rank,157.6376717861049
metric,10,validation.tail.optimistic.z_inverse_harmonic_mean_rank,291.31490487435315
metric,10,validation.both.optimistic.z_inverse_harmonic_mean_rank,317.39842960514744
metric,10,validation.head.realistic.z_inverse_harmonic_mean_rank,157.6376542171669
metric,10,validation.tail.realistic.z_inverse_harmonic_mean_rank,291.31492129736824
metric,10,validation.both.realistic.z_inverse_harmonic_mean_rank,317.39841239917473
metric,10,validation.head.pessimistic.z_inverse_harmonic_mean_rank,157.63765205648974
metric,10,validation.tail.pessimistic.z_inverse_harmonic_mean_rank,291.3148969947097
metric,10,validation.both.pessimistic.z_inverse_harmonic_mean_rank,317.3984100772343
metric,10,validation.head.optimistic.inverse_geometric_mean_rank,0.000404797055899501
metric,10,validation.tail.optimistic.inverse_geometric_mean_rank,0.001832205281650815
metric,10,validation.both.optimistic.inverse_geometric_mean_rank,0.0008612034044380952
metric,10,validation.head.realistic.inverse_geometric_mean_rank,0.00040479685412719846
metric,10,validation.tail.realistic.inverse_geometric_mean_rank,0.0018322041723877192
metric,10,validation.both.realistic.inverse_geometric_mean_rank,0.0008612029487267137
metric,10,validation.head.pessimistic.inverse_geometric_mean_rank,0.00040479614598053
metric,10,validation.tail.pessimistic.inverse_geometric_mean_rank,0.001832201698957599
metric,10,validation.both.pessimistic.inverse_geometric_mean_rank,0.0008612015945160662
metric,10,validation.head.optimistic.count,2852.0
metric,10,validation.tail.optimistic.count,2852.0
metric,10,validation.both.optimistic.count,5704.0
metric,10,validation.head.realistic.count,2852.0
metric,10,validation.tail.realistic.count,2852.0
metric,10,validation.both.realistic.count,5704.0
metric,10,validation.head.pessimistic.count,2852.0
metric,10,validation.tail.pessimistic.count,2852.0
metric,10,validation.both.pessimistic.count,5704.0
metric,10,validation.head.optimistic.inverse_arithmetic_mean_rank,0.00013724942055190725
metric,10,validation.tail.optimistic.inverse_arithmetic_mean_rank,0.00027497070482164796
metric,10,validation.both.optimistic.inverse_arithmetic_mean_rank,0.00018310396597604736
metric,10,validation.head.realistic.inverse_arithmetic_mean_rank,0.00013724934251513332
metric,10,validation.tail.realistic.inverse_arithmetic_mean_rank,0.00027497048722580075
metric,10,validation.both.realistic.inverse_arithmetic_mean_rank,0.00018310385348740965
metric,10,validation.head.pessimistic.inverse_arithmetic_mean_rank,0.00013724926203256629
metric,10,validation.tail.pessimistic.inverse_arithmetic_mean_rank,0.0002749702806490147
metric,10,validation.both.pessimistic.inverse_arithmetic_mean_rank,0.00018310373086371
metric,10,validation.head.optimistic.standard_deviation,6675.010546054911
metric,10,validation.tail.optimistic.standard_deviation,5327.391762647393
metric,10,validation.both.optimistic.standard_deviation,6308.541706227142
metric,10,validation.head.realistic.standard_deviation,6675.0126953125
metric,10,validation.tail.realistic.standard_deviation,5327.39306640625
metric,10,validation.both.realistic.standard_deviation,6308.5439453125
metric,10,validation.head.pessimistic.standard_deviation,6675.014639936109
metric,10,validation.tail.pessimistic.standard_deviation,5327.394417094412
metric,10,validation.both.pessimistic.standard_deviation,6308.545398534362
metric,10,validation.head.optimistic.adjusted_geometric_mean_rank_index,0.6978328298638024
metric,10,validation.tail.optimistic.adjusted_geometric_mean_rank_index,0.9335012615402433
metric,10,validation.both.optimistic.adjusted_geometric_mean_rank_index,0.8581986822400243
metric,10,validation.head.realistic.adjusted_geometric_mean_rank_index,0.6978326705669717
metric,10,validation.tail.realistic.adjusted_geometric_mean_rank_index,0.933501220078054
metric,10,validation.both.realistic.adjusted_geometric_mean_rank_index,0.8581986047095285
metric,10,validation.head.pessimistic.adjusted_geometric_mean_rank_index,0.6978321503637964
metric,10,validation.tail.pessimistic.adjusted_geometric_mean_rank_index,0.9335011312697095
metric,10,validation.both.pessimistic.adjusted_geometric_mean_rank_index,0.858198383970086
metric,10,validation.head.optimistic.median_rank,5534.0
metric,10,validation.tail.optimistic.median_rank,874.5
metric,10,validation.both.optimistic.median_rank,2526.5
metric,10,validation.head.realistic.median_rank,5534.0
metric,10,validation.tail.realistic.median_rank,874.5
metric,10,validation.both.realistic.median_rank,2526.5
metric,10,validation.head.pessimistic.median_rank,5534.0
metric,10,validation.tail.pessimistic.median_rank,874.5
metric,10,validation.both.pessimistic.median_rank,2526.5
metric,10,validation.head.optimistic.harmonic_mean_rank,38.696457079535186
metric,10,validation.tail.optimistic.harmonic_mean_rank,21.14491609011505
metric,10,validation.both.optimistic.harmonic_mean_rank,27.346743384775586
metric,10,validation.head.realistic.harmonic_mean_rank,38.69646072387695
metric,10,validation.tail.realistic.harmonic_mean_rank,21.144914627075195
metric,10,validation.both.realistic.harmonic_mean_rank,27.346744537353516
metric,10,validation.head.pessimistic.harmonic_mean_rank,38.69646183337199
metric,10,validation.tail.pessimistic.harmonic_mean_rank,21.144916656302552
metric,10,validation.both.pessimistic.harmonic_mean_rank,27.346745045374483
metric,10,validation.head.optimistic.inverse_harmonic_mean_rank,0.025842159088224514
metric,10,validation.tail.optimistic.inverse_harmonic_mean_rank,0.047292691810088855
metric,10,validation.both.optimistic.inverse_harmonic_mean_rank,0.036567425449156685
metric,10,validation.head.realistic.inverse_harmonic_mean_rank,0.025842156261205673
